ndc11,rxcui,name,labeler,acqDate,attribution,ingredientsAvailable,rxnavImageObjectId,rxnavImageFileName,rxnavImageSize,nlmImageObjectId,nlmImageFileName,nlmImageSize,shape,size,color,imprint,imprintType,symbol,score,active_ingredients,inactive_ingredients,base_filename,new_filename,split_type,split_side
60505-3758-09,578325,candesartan cilexetil 16 MG / Hydrochlorothiazide 12.5 MG Oral Tablet,Apotex Corp.,03-20-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185675634,60505-3758-09_RXNAVIMAGE10_8C384622.jpg,628443,168898418,60505-3758-09_NLMIMAGE10_8C384622.jpg,480926,OVAL,10,ORANGE,APO;16;12;5,DEBOSSED,False,2,[],[],60505-3758-09_RXNAVIMAGE10_8C384622,60505-3758-09_RXNAVIMAGE10_8C384622_top.jpg,vertical,top
00591-2805-60,359385,24 HR Clarithromycin 500 MG Extended Release Oral Tablet,"Watson Laboratories, Inc.",07-02-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185678299,00591-2805-60_RXNAVIMAGE10_543A2A11.jpg,590817,168901083,00591-2805-60_NLMIMAGE10_543A2A11.jpg,444776,OVAL,19,YELLOW,777,DEBOSSED,True,1,[],[],00591-2805-60_RXNAVIMAGE10_543A2A11,00591-2805-60_RXNAVIMAGE10_543A2A11_bottom.jpg,vertical,bottom
00591-2805-60,359385,24 HR Clarithromycin 500 MG Extended Release Oral Tablet,"Watson Laboratories, Inc.",07-02-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185678299,00591-2805-60_RXNAVIMAGE10_543A2A11.jpg,590817,168901083,00591-2805-60_NLMIMAGE10_543A2A11.jpg,444776,OVAL,19,YELLOW,777,DEBOSSED,True,1,[],[],00591-2805-60_RXNAVIMAGE10_543A2A11,00591-2805-60_RXNAVIMAGE10_543A2A11_top.jpg,vertical,top
00378-3030-01,799048,doxycycline hyclate 150 MG Delayed Release Oral Tablet,Mylan Pharmaceuticals Inc.,07-02-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185677396,00378-3030-01_RXNAVIMAGE10_093984BC.jpg,645739,168900180,00378-3030-01_NLMIMAGE10_093984BC.jpg,505386,OVAL,19,WHITE,M;D;3;3,DEBOSSED,False,3,[],[],00378-3030-01_RXNAVIMAGE10_093984BC,00378-3030-01_RXNAVIMAGE10_093984BC_bottom.jpg,vertical,bottom
00378-3030-01,799048,doxycycline hyclate 150 MG Delayed Release Oral Tablet,Mylan Pharmaceuticals Inc.,07-02-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185677396,00378-3030-01_RXNAVIMAGE10_093984BC.jpg,645739,168900180,00378-3030-01_NLMIMAGE10_093984BC.jpg,505386,OVAL,19,WHITE,M;D;3;3,DEBOSSED,False,3,[],[],00378-3030-01_RXNAVIMAGE10_093984BC,00378-3030-01_RXNAVIMAGE10_093984BC_top.jpg,vertical,top
68180-0337-07,860996,24 HR Metformin hydrochloride 1000 MG Extended Release Oral Tablet,"Lupin Pharmaceuticals, Inc",10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681459,68180-0337-07_RXNAVIMAGE10_DE3C6F23.jpg,521759,168904243,68180-0337-07_NLMIMAGE10_DE3C6F23.jpg,366154,OVAL,22,WHITE,"Q,22;LU",DEBOSSED,False,1,[],[],68180-0337-07_RXNAVIMAGE10_DE3C6F23,68180-0337-07_RXNAVIMAGE10_DE3C6F23_bottom.jpg,vertical,bottom
68180-0337-07,860996,24 HR Metformin hydrochloride 1000 MG Extended Release Oral Tablet,"Lupin Pharmaceuticals, Inc",10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681459,68180-0337-07_RXNAVIMAGE10_DE3C6F23.jpg,521759,168904243,68180-0337-07_NLMIMAGE10_DE3C6F23.jpg,366154,OVAL,22,WHITE,"Q,22;LU",DEBOSSED,False,1,[],[],68180-0337-07_RXNAVIMAGE10_DE3C6F23,68180-0337-07_RXNAVIMAGE10_DE3C6F23_top.jpg,vertical,top
00074-3312-90,763232,24 HR Niacin 500 MG / Simvastatin 20 MG Extended Release Oral Tablet [Simcor],Abbott Laboratories,11-03-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185682394,00074-3312-90_RXNAVIMAGE10_323D1938.jpg,677182,168905178,00074-3312-90_NLMIMAGE10_323D1938.jpg,522559,OVAL,18,BLUE,a;500;20,PRINTED,False,1,[],[],00074-3312-90_RXNAVIMAGE10_323D1938,00074-3312-90_RXNAVIMAGE10_323D1938_bottom.jpg,vertical,bottom
00074-3312-90,763232,24 HR Niacin 500 MG / Simvastatin 20 MG Extended Release Oral Tablet [Simcor],Abbott Laboratories,11-03-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185682394,00074-3312-90_RXNAVIMAGE10_323D1938.jpg,677182,168905178,00074-3312-90_NLMIMAGE10_323D1938.jpg,522559,OVAL,18,BLUE,a;500;20,PRINTED,False,1,[],[],00074-3312-90_RXNAVIMAGE10_323D1938,00074-3312-90_RXNAVIMAGE10_323D1938_top.jpg,vertical,top
63402-0306-30,1431237,Lurasidone Hydrochloride 60 MG Oral Tablet [Latuda],Sunovion,11-03-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185682382,63402-0306-30_RXNAVIMAGE10_2D3D16F8.jpg,530274,168905166,63402-0306-30_NLMIMAGE10_2D3D16F8.jpg,386112,OVAL,13,WHITE,L;60,DEBOSSED,False,1,[],[],63402-0306-30_RXNAVIMAGE10_2D3D16F8,63402-0306-30_RXNAVIMAGE10_2D3D16F8_bottom.jpg,vertical,bottom
63402-0306-30,1431237,Lurasidone Hydrochloride 60 MG Oral Tablet [Latuda],Sunovion,11-03-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185682382,63402-0306-30_RXNAVIMAGE10_2D3D16F8.jpg,530274,168905166,63402-0306-30_NLMIMAGE10_2D3D16F8.jpg,386112,OVAL,13,WHITE,L;60,DEBOSSED,False,1,[],[],63402-0306-30_RXNAVIMAGE10_2D3D16F8,63402-0306-30_RXNAVIMAGE10_2D3D16F8_top.jpg,vertical,top
43598-0166-30,314154,olanzapine 10 MG Oral Tablet,Dr Reddys Laboratories Inc,01-19-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185685639,43598-0166-30_RXNAVIMAGE10_CE3F676B.jpg,457026,168908423,43598-0166-30_NLMIMAGE10_CE3F676B.jpg,322986,OVAL,10,WHITE,R;10;0166,DEBOSSED,False,1,[],[],43598-0166-30_RXNAVIMAGE10_CE3F676B,43598-0166-30_RXNAVIMAGE10_CE3F676B_bottom.jpg,vertical,bottom
43598-0166-30,314154,olanzapine 10 MG Oral Tablet,Dr Reddys Laboratories Inc,01-19-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185685639,43598-0166-30_RXNAVIMAGE10_CE3F676B.jpg,457026,168908423,43598-0166-30_NLMIMAGE10_CE3F676B.jpg,322986,OVAL,10,WHITE,R;10;0166,DEBOSSED,False,1,[],[],43598-0166-30_RXNAVIMAGE10_CE3F676B,43598-0166-30_RXNAVIMAGE10_CE3F676B_top.jpg,vertical,top
66993-0165-02,197541,Colchicine 0.6 MG Oral Tablet,Prasco Laboratories,04-01-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185686854,66993-0165-02_RXNAVIMAGE10_8E404752.jpg,568196,168909638,66993-0165-02_NLMIMAGE10_8E404752.jpg,440363,OVAL,8,PURPLE,AR374,DEBOSSED,False,2,[],[],66993-0165-02_RXNAVIMAGE10_8E404752,66993-0165-02_RXNAVIMAGE10_8E404752_bottom.jpg,vertical,bottom
66993-0165-02,197541,Colchicine 0.6 MG Oral Tablet,Prasco Laboratories,04-01-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185686854,66993-0165-02_RXNAVIMAGE10_8E404752.jpg,568196,168909638,66993-0165-02_NLMIMAGE10_8E404752.jpg,440363,OVAL,8,PURPLE,AR374,DEBOSSED,False,2,[],[],66993-0165-02_RXNAVIMAGE10_8E404752,66993-0165-02_RXNAVIMAGE10_8E404752_top.jpg,vertical,top
23155-0245-46,314209,rizatriptan 10 MG Oral Tablet,Heritage Pharmaceuticals Inc,05-01-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185691031,23155-0245-46_RXNAVIMAGE10_8E43470A.jpg,655629,168913815,23155-0245-46_NLMIMAGE10_8E43470A.jpg,530626,OVAL,12,PINK,HP;245,DEBOSSED,False,1,[],[],23155-0245-46_RXNAVIMAGE10_8E43470A,23155-0245-46_RXNAVIMAGE10_8E43470A_bottom.jpg,vertical,bottom
23155-0245-46,314209,rizatriptan 10 MG Oral Tablet,Heritage Pharmaceuticals Inc,05-01-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185691031,23155-0245-46_RXNAVIMAGE10_8E43470A.jpg,655629,168913815,23155-0245-46_NLMIMAGE10_8E43470A.jpg,530626,OVAL,12,PINK,HP;245,DEBOSSED,False,1,[],[],23155-0245-46_RXNAVIMAGE10_8E43470A,23155-0245-46_RXNAVIMAGE10_8E43470A_top.jpg,vertical,top
00093-5861-01,977939,Oxymorphone Hydrochloride 5 MG Oral Tablet,Teva Pharmaceuticals USA Inc,10-05-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185689286,00093-5861-01_RXNAVIMAGE10_0C420630.jpg,600428,168912070,00093-5861-01_NLMIMAGE10_0C420630.jpg,467745,OVAL,11,BLUE,93;O1,DEBOSSED,False,1,[],[],00093-5861-01_RXNAVIMAGE10_0C420630,00093-5861-01_RXNAVIMAGE10_0C420630_bottom.jpg,vertical,bottom
00093-5861-01,977939,Oxymorphone Hydrochloride 5 MG Oral Tablet,Teva Pharmaceuticals USA Inc,10-05-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185689286,00093-5861-01_RXNAVIMAGE10_0C420630.jpg,600428,168912070,00093-5861-01_NLMIMAGE10_0C420630.jpg,467745,OVAL,11,BLUE,93;O1,DEBOSSED,False,1,[],[],00093-5861-01_RXNAVIMAGE10_0C420630,00093-5861-01_RXNAVIMAGE10_0C420630_top.jpg,vertical,top
55253-0801-30,260218,modafinil 100 MG Oral Tablet,"CIMA Laboratories, Inc.",08-02-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185690108,55253-0801-30_RXNAVIMAGE10_3B429D84.jpg,520569,168912892,55253-0801-30_NLMIMAGE10_3B429D84.jpg,381106,OVAL,13,WHITE,PROVIGIL;100;MG,DEBOSSED,False,1,[],[],55253-0801-30_RXNAVIMAGE10_3B429D84,55253-0801-30_RXNAVIMAGE10_3B429D84_bottom.jpg,vertical,bottom
55253-0801-30,260218,modafinil 100 MG Oral Tablet,"CIMA Laboratories, Inc.",08-02-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185690108,55253-0801-30_RXNAVIMAGE10_3B429D84.jpg,520569,168912892,55253-0801-30_NLMIMAGE10_3B429D84.jpg,381106,OVAL,13,WHITE,PROVIGIL;100;MG,DEBOSSED,False,1,[],[],55253-0801-30_RXNAVIMAGE10_3B429D84,55253-0801-30_RXNAVIMAGE10_3B429D84_top.jpg,vertical,top
16714-0632-01,904396,Alendronic acid 35 MG Oral Tablet,Northstar RxLLC,07-15-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185692240,16714-0632-01_RXNAVIMAGE10_4C442621.jpg,477931,168915024,16714-0632-01_NLMIMAGE10_4C442621.jpg,344346,OVAL,10,WHITE,F;19,DEBOSSED,False,1,[],[],16714-0632-01_RXNAVIMAGE10_4C442621,16714-0632-01_RXNAVIMAGE10_4C442621_bottom.jpg,vertical,bottom
16714-0632-01,904396,Alendronic acid 35 MG Oral Tablet,Northstar RxLLC,07-15-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185692240,16714-0632-01_RXNAVIMAGE10_4C442621.jpg,477931,168915024,16714-0632-01_NLMIMAGE10_4C442621.jpg,344346,OVAL,10,WHITE,F;19,DEBOSSED,False,1,[],[],16714-0632-01_RXNAVIMAGE10_4C442621,16714-0632-01_RXNAVIMAGE10_4C442621_top.jpg,vertical,top
00087-6071-11,861006,Metformin hydrochloride 1000 MG Oral Tablet [Glucophage],Bristol-Myers Squibb Company,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695427,00087-6071-11_RXNAVIMAGE10_E4467253.jpg,472923,168918211,00087-6071-11_NLMIMAGE10_E4467253.jpg,319793,OVAL,19,WHITE,BMS;6071;10;00,DEBOSSED,False,2,[],[],00087-6071-11_RXNAVIMAGE10_E4467253,00087-6071-11_RXNAVIMAGE10_E4467253_bottom.jpg,vertical,bottom
00087-6071-11,861006,Metformin hydrochloride 1000 MG Oral Tablet [Glucophage],Bristol-Myers Squibb Company,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695427,00087-6071-11_RXNAVIMAGE10_E4467253.jpg,472923,168918211,00087-6071-11_NLMIMAGE10_E4467253.jpg,319793,OVAL,19,WHITE,BMS;6071;10;00,DEBOSSED,False,2,[],[],00087-6071-11_RXNAVIMAGE10_E4467253,00087-6071-11_RXNAVIMAGE10_E4467253_top.jpg,vertical,top
60505-0102-01,199390,Etodolac 500 MG Oral Tablet,Apotex Corp.,12-10-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185700288,60505-0102-01_RXNAVIMAGE10_EB49F5CF.jpg,549068,168923072,60505-0102-01_NLMIMAGE10_EB49F5CF.jpg,410037,OVAL,19,WHITE,APO;102;500,DEBOSSED,False,1,[],[],60505-0102-01_RXNAVIMAGE10_EB49F5CF,60505-0102-01_RXNAVIMAGE10_EB49F5CF_bottom.jpg,vertical,bottom
60505-0102-01,199390,Etodolac 500 MG Oral Tablet,Apotex Corp.,12-10-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185700288,60505-0102-01_RXNAVIMAGE10_EB49F5CF.jpg,549068,168923072,60505-0102-01_NLMIMAGE10_EB49F5CF.jpg,410037,OVAL,19,WHITE,APO;102;500,DEBOSSED,False,1,[],[],60505-0102-01_RXNAVIMAGE10_EB49F5CF,60505-0102-01_RXNAVIMAGE10_EB49F5CF_top.jpg,vertical,top
31722-0405-05,310433,gabapentin 600 MG Oral Tablet,Camber Pharmceuticals Inc.,12-10-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185699981,31722-0405-05_RXNAVIMAGE10_7949BCFD.jpg,526818,168922765,31722-0405-05_NLMIMAGE10_7949BCFD.jpg,391919,OVAL,18,WHITE,1;2,DEBOSSED,False,2,[],[],31722-0405-05_RXNAVIMAGE10_7949BCFD,31722-0405-05_RXNAVIMAGE10_7949BCFD_bottom.jpg,vertical,bottom
31722-0405-05,310433,gabapentin 600 MG Oral Tablet,Camber Pharmceuticals Inc.,12-10-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185699981,31722-0405-05_RXNAVIMAGE10_7949BCFD.jpg,526818,168922765,31722-0405-05_NLMIMAGE10_7949BCFD.jpg,391919,OVAL,18,WHITE,1;2,DEBOSSED,False,2,[],[],31722-0405-05_RXNAVIMAGE10_7949BCFD,31722-0405-05_RXNAVIMAGE10_7949BCFD_top.jpg,vertical,top
49909-0005-30,1190110,Fluoxetine 60 MG Oral Tablet,"Edgemont Pharmaceuticals, LLC",02-02-2016,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185700816,49909-0005-30_RXNAVIMAGE10_AF4A57A2.jpg,547550,168923600,49909-0005-30_NLMIMAGE10_AF4A57A2.jpg,414730,OVAL,14,WHITE,FL;60,DEBOSSED,False,2,[],[],49909-0005-30_RXNAVIMAGE10_AF4A57A2,49909-0005-30_RXNAVIMAGE10_AF4A57A2_bottom.jpg,vertical,bottom
49909-0005-30,1190110,Fluoxetine 60 MG Oral Tablet,"Edgemont Pharmaceuticals, LLC",02-02-2016,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185700816,49909-0005-30_RXNAVIMAGE10_AF4A57A2.jpg,547550,168923600,49909-0005-30_NLMIMAGE10_AF4A57A2.jpg,414730,OVAL,14,WHITE,FL;60,DEBOSSED,False,2,[],[],49909-0005-30_RXNAVIMAGE10_AF4A57A2,49909-0005-30_RXNAVIMAGE10_AF4A57A2_top.jpg,vertical,top
57629-0203-10,1046770,12 HR Hyoscyamine Sulfate 0.375 MG Extended Release Oral Tablet,,08-22-2016,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185708380,57629-0203-10_RXNAVIMAGE10_A94FD4DE.jpg,676450,168931164,57629-0203-10_NLMIMAGE10_A94FD4DE.jpg,536099,OVAL,15,GREEN,203,DEBOSSED,False,1,[],[],57629-0203-10_RXNAVIMAGE10_A94FD4DE,57629-0203-10_RXNAVIMAGE10_A94FD4DE_bottom.jpg,vertical,bottom
57629-0203-10,1046770,12 HR Hyoscyamine Sulfate 0.375 MG Extended Release Oral Tablet,,08-22-2016,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185708380,57629-0203-10_RXNAVIMAGE10_A94FD4DE.jpg,676450,168931164,57629-0203-10_NLMIMAGE10_A94FD4DE.jpg,536099,OVAL,15,GREEN,203,DEBOSSED,False,1,[],[],57629-0203-10_RXNAVIMAGE10_A94FD4DE,57629-0203-10_RXNAVIMAGE10_A94FD4DE_top.jpg,vertical,top
00832-0038-00,863664,Oxybutynin chloride 5 MG Oral Tablet,"Upsher-Smith Laboratories, Inc.",12-02-2009,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185646134,00832-0038-00_RXNAVIMAGE10_BB22DDA6.jpg,490886,168868918,00832-0038-00_NLMIMAGE10_BB22DDA6.jpg,353380,ROUND,8,WHITE,832;3;8,DEBOSSED,False,2,['oxybutynin chloride 5 mg'],"['anhydrous lactose', 'calcium stearate', 'cellulose, microcrystalline']",00832-0038-00_RXNAVIMAGE10_BB22DDA6,00832-0038-00_RXNAVIMAGE10_BB22DDA6_left.jpg,horizontal,left
00832-0038-00,863664,Oxybutynin chloride 5 MG Oral Tablet,"Upsher-Smith Laboratories, Inc.",12-02-2009,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185646134,00832-0038-00_RXNAVIMAGE10_BB22DDA6.jpg,490886,168868918,00832-0038-00_NLMIMAGE10_BB22DDA6.jpg,353380,ROUND,8,WHITE,832;3;8,DEBOSSED,False,2,['oxybutynin chloride 5 mg'],"['anhydrous lactose', 'calcium stearate', 'cellulose, microcrystalline']",00832-0038-00_RXNAVIMAGE10_BB22DDA6,00832-0038-00_RXNAVIMAGE10_BB22DDA6_right.jpg,horizontal,right
55111-0343-30,200371,Citalopram 20 MG Oral Tablet,Dr.Reddys Laboratories Limited,12-02-2009,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185651365,55111-0343-30_RXNAVIMAGE10_4826A465.jpg,568278,168874149,55111-0343-30_NLMIMAGE10_4826A465.jpg,439316,ROUND,8,PINK,RDY;343,DEBOSSED,False,2,['citalopram hydrobromide 20 mg'],"['silicon dioxide', 'copovidone k25-31', 'croscarmellose sodium', 'hypromellose 2910 (5 mpa.s)', 'hypromellose 2910 (6 mpa.s)', 'lactose monohydrate', 'magnesium stearate', 'cellulose, microcrystalline', 'polyethylene glycol 400', 'starch, corn', 'titanium dioxide', 'ferric oxide red']",55111-0343-30_RXNAVIMAGE10_4826A465,55111-0343-30_RXNAVIMAGE10_4826A465_left.jpg,horizontal,left
55111-0343-30,200371,Citalopram 20 MG Oral Tablet,Dr.Reddys Laboratories Limited,12-02-2009,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185651365,55111-0343-30_RXNAVIMAGE10_4826A465.jpg,568278,168874149,55111-0343-30_NLMIMAGE10_4826A465.jpg,439316,ROUND,8,PINK,RDY;343,DEBOSSED,False,2,['citalopram hydrobromide 20 mg'],"['silicon dioxide', 'copovidone k25-31', 'croscarmellose sodium', 'hypromellose 2910 (5 mpa.s)', 'hypromellose 2910 (6 mpa.s)', 'lactose monohydrate', 'magnesium stearate', 'cellulose, microcrystalline', 'polyethylene glycol 400', 'starch, corn', 'titanium dioxide', 'ferric oxide red']",55111-0343-30_RXNAVIMAGE10_4826A465,55111-0343-30_RXNAVIMAGE10_4826A465_right.jpg,horizontal,right
00093-0109-01,308979,Carbamazepine 200 MG Oral Tablet,Teva Pharmaceuticals USA Inc,12-02-2009,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185642339,00093-0109-01_RXNAVIMAGE10_40202051.jpg,499018,168855665,00093-0109-01_NLMIMAGE10_8B1945EA.jpg,362116,ROUND,9,WHITE,109;T,DEBOSSED,False,2,['carbamazepine 200 mg'],"['silicon dioxide', 'croscarmellose sodium', 'ethylcellulose (100 mpa.s)', 'glycerin', 'lactose monohydrate', 'magnesium stearate', 'sodium starch glycolate type a potato']",00093-0109-01_RXNAVIMAGE10_40202051,00093-0109-01_RXNAVIMAGE10_40202051_left.jpg,horizontal,left
00093-0109-01,308979,Carbamazepine 200 MG Oral Tablet,Teva Pharmaceuticals USA Inc,12-02-2009,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185642339,00093-0109-01_RXNAVIMAGE10_40202051.jpg,499018,168855665,00093-0109-01_NLMIMAGE10_8B1945EA.jpg,362116,ROUND,9,WHITE,109;T,DEBOSSED,False,2,['carbamazepine 200 mg'],"['silicon dioxide', 'croscarmellose sodium', 'ethylcellulose (100 mpa.s)', 'glycerin', 'lactose monohydrate', 'magnesium stearate', 'sodium starch glycolate type a potato']",00093-0109-01_RXNAVIMAGE10_40202051,00093-0109-01_RXNAVIMAGE10_40202051_right.jpg,horizontal,right
00378-3475-01,198034,24 HR Nifedipine 30 MG Extended Release Oral Tablet,Mylan Pharmaceuticals Inc.,12-02-2009,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185648021,00378-3475-01_RXNAVIMAGE10_6F243791.jpg,616235,168870805,00378-3475-01_NLMIMAGE10_6F243791.jpg,479207,ROUND,9,PINK,M;475,PRINTED,False,1,['nifedipine 30 mg'],"['cellulose acetate', 'hydroxypropyl cellulose', 'hypromelloses', 'magnesium stearate', 'polyethylene glycols', 'ferric oxide red', 'sodium chloride', 'titanium dioxide']",00378-3475-01_RXNAVIMAGE10_6F243791,00378-3475-01_RXNAVIMAGE10_6F243791_left.jpg,horizontal,left
00378-3475-01,198034,24 HR Nifedipine 30 MG Extended Release Oral Tablet,Mylan Pharmaceuticals Inc.,12-02-2009,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185648021,00378-3475-01_RXNAVIMAGE10_6F243791.jpg,616235,168870805,00378-3475-01_NLMIMAGE10_6F243791.jpg,479207,ROUND,9,PINK,M;475,PRINTED,False,1,['nifedipine 30 mg'],"['cellulose acetate', 'hydroxypropyl cellulose', 'hypromelloses', 'magnesium stearate', 'polyethylene glycols', 'ferric oxide red', 'sodium chloride', 'titanium dioxide']",00378-3475-01_RXNAVIMAGE10_6F243791,00378-3475-01_RXNAVIMAGE10_6F243791_right.jpg,horizontal,right
53489-0591-01,828348,Cyclobenzaprine hydrochloride 10 MG Oral Tablet,"Mutual Pharmaceutical Company, Inc.",12-02-2009,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185669215,53489-0591-01_RXNAVIMAGE10_3E339F6C.jpg,513863,168891999,53489-0591-01_NLMIMAGE10_3E339F6C.jpg,371932,ROUND,7,WHITE,MP;577,DEBOSSED,False,1,['cyclobenzaprine hydrochloride 10 mg'],"['silicon dioxide', 'starch, corn', 'hypromelloses', 'lactose', 'magnesium stearate', 'cellulose, microcrystalline', 'polyethylene glycols', 'propylene glycol']",53489-0591-01_RXNAVIMAGE10_3E339F6C,53489-0591-01_RXNAVIMAGE10_3E339F6C_left.jpg,horizontal,left
53489-0591-01,828348,Cyclobenzaprine hydrochloride 10 MG Oral Tablet,"Mutual Pharmaceutical Company, Inc.",12-02-2009,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185669215,53489-0591-01_RXNAVIMAGE10_3E339F6C.jpg,513863,168891999,53489-0591-01_NLMIMAGE10_3E339F6C.jpg,371932,ROUND,7,WHITE,MP;577,DEBOSSED,False,1,['cyclobenzaprine hydrochloride 10 mg'],"['silicon dioxide', 'starch, corn', 'hypromelloses', 'lactose', 'magnesium stearate', 'cellulose, microcrystalline', 'polyethylene glycols', 'propylene glycol']",53489-0591-01_RXNAVIMAGE10_3E339F6C,53489-0591-01_RXNAVIMAGE10_3E339F6C_right.jpg,horizontal,right
00143-1425-01,198146,Prednisone 2.5 MG Oral Tablet,West-ward Pharmaceutical Corp,12-02-2009,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185650943,00143-1425-01_RXNAVIMAGE10_B12658A2.jpg,481759,168873727,00143-1425-01_NLMIMAGE10_B12658A2.jpg,349280,ROUND,6,WHITE,WW;25,DEBOSSED,False,2,[],[],00143-1425-01_RXNAVIMAGE10_B12658A2,00143-1425-01_RXNAVIMAGE10_B12658A2_left.jpg,horizontal,left
