ndc11,rxcui,name,labeler,acqDate,attribution,ingredientsAvailable,rxnavImageObjectId,rxnavImageFileName,rxnavImageSize,nlmImageObjectId,nlmImageFileName,nlmImageSize,shape,size,color,imprint,imprintType,symbol,score,active_ingredients,inactive_ingredients,base_filename,new_filename,split_type,split_side
00781-5385-31,629697,24 HR Minocycline 45 MG Extended Release Oral Tablet,Sandoz Inc,11-03-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185682197,00781-5385-31_RXNAVIMAGE10_EA3CF537.jpg,630216,168904981,00781-5385-31_NLMIMAGE10_EA3CF537.jpg,485292,OVAL,15,GRAY,I;113,DEBOSSED,False,1,[],[],00781-5385-31_RXNAVIMAGE10_EA3CF537,00781-5385-31_RXNAVIMAGE10_EA3CF537_top.jpg,vertical,top
63402-0306-30,1431237,Lurasidone Hydrochloride 60 MG Oral Tablet [Latuda],Sunovion,11-03-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185682382,63402-0306-30_RXNAVIMAGE10_2D3D16F8.jpg,530274,168905166,63402-0306-30_NLMIMAGE10_2D3D16F8.jpg,386112,OVAL,13,WHITE,L;60,DEBOSSED,False,1,[],[],63402-0306-30_RXNAVIMAGE10_2D3D16F8,63402-0306-30_RXNAVIMAGE10_2D3D16F8_bottom.jpg,vertical,bottom
63402-0306-30,1431237,Lurasidone Hydrochloride 60 MG Oral Tablet [Latuda],Sunovion,11-03-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185682382,63402-0306-30_RXNAVIMAGE10_2D3D16F8.jpg,530274,168905166,63402-0306-30_NLMIMAGE10_2D3D16F8.jpg,386112,OVAL,13,WHITE,L;60,DEBOSSED,False,1,[],[],63402-0306-30_RXNAVIMAGE10_2D3D16F8,63402-0306-30_RXNAVIMAGE10_2D3D16F8_top.jpg,vertical,top
55111-0280-50,199885,Levofloxacin 500 MG Oral Tablet,Dr.Reddys Laboratories Limited,01-02-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185683881,55111-0280-50_RXNAVIMAGE10_483E2461.jpg,758736,168906665,55111-0280-50_NLMIMAGE10_483E2461.jpg,629317,OVAL,19,ORANGE,RDY;280,DEBOSSED,False,1,[],[],55111-0280-50_RXNAVIMAGE10_483E2461,55111-0280-50_RXNAVIMAGE10_483E2461_bottom.jpg,vertical,bottom
55111-0280-50,199885,Levofloxacin 500 MG Oral Tablet,Dr.Reddys Laboratories Limited,01-02-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185683881,55111-0280-50_RXNAVIMAGE10_483E2461.jpg,758736,168906665,55111-0280-50_NLMIMAGE10_483E2461.jpg,629317,OVAL,19,ORANGE,RDY;280,DEBOSSED,False,1,[],[],55111-0280-50_RXNAVIMAGE10_483E2461,55111-0280-50_RXNAVIMAGE10_483E2461_top.jpg,vertical,top
60505-2552-05,310434,gabapentin 800 MG Oral Tablet,Apotex Corp.,01-02-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185683680,60505-2552-05_RXNAVIMAGE10_FE3DFF7F.jpg,511261,168906464,60505-2552-05_NLMIMAGE10_FE3DFF7F.jpg,369538,OVAL,19,WHITE,GAB;800;APO,DEBOSSED,False,2,[],[],60505-2552-05_RXNAVIMAGE10_FE3DFF7F,60505-2552-05_RXNAVIMAGE10_FE3DFF7F_bottom.jpg,vertical,bottom
60505-2552-05,310434,gabapentin 800 MG Oral Tablet,Apotex Corp.,01-02-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185683680,60505-2552-05_RXNAVIMAGE10_FE3DFF7F.jpg,511261,168906464,60505-2552-05_NLMIMAGE10_FE3DFF7F.jpg,369538,OVAL,19,WHITE,GAB;800;APO,DEBOSSED,False,2,[],[],60505-2552-05_RXNAVIMAGE10_FE3DFF7F,60505-2552-05_RXNAVIMAGE10_FE3DFF7F_top.jpg,vertical,top
00046-1103-81,208949,"Estrogens, Conjugated (USP) 0.9 MG Oral Tablet [Premarin]","Wyeth Pharmaceuticals Inc., a subsidiary of Pfizer Inc.",01-19-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185684173,00046-1103-81_RXNAVIMAGE10_B43E5A32.jpg,481544,168906957,00046-1103-81_NLMIMAGE10_B43E5A32.jpg,330493,OVAL,13,WHITE,PREMARIN;0.9,PRINTED,False,1,[],[],00046-1103-81_RXNAVIMAGE10_B43E5A32,00046-1103-81_RXNAVIMAGE10_B43E5A32_bottom.jpg,vertical,bottom
00046-1103-81,208949,"Estrogens, Conjugated (USP) 0.9 MG Oral Tablet [Premarin]","Wyeth Pharmaceuticals Inc., a subsidiary of Pfizer Inc.",01-19-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185684173,00046-1103-81_RXNAVIMAGE10_B43E5A32.jpg,481544,168906957,00046-1103-81_NLMIMAGE10_B43E5A32.jpg,330493,OVAL,13,WHITE,PREMARIN;0.9,PRINTED,False,1,[],[],00046-1103-81_RXNAVIMAGE10_B43E5A32,00046-1103-81_RXNAVIMAGE10_B43E5A32_top.jpg,vertical,top
44523-0415-01,898490,potassium citrate 15 MEQ Extended Release Oral Tablet,"BioComp Pharma, Inc.",01-19-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185684576,44523-0415-01_RXNAVIMAGE10_4A3EA535.jpg,620767,168907360,44523-0415-01_NLMIMAGE10_4A3EA535.jpg,483028,OVAL,21,YELLOW,M15,DEBOSSED,False,1,[],[],44523-0415-01_RXNAVIMAGE10_4A3EA535,44523-0415-01_RXNAVIMAGE10_4A3EA535_bottom.jpg,vertical,bottom
44523-0415-01,898490,potassium citrate 15 MEQ Extended Release Oral Tablet,"BioComp Pharma, Inc.",01-19-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185684576,44523-0415-01_RXNAVIMAGE10_4A3EA535.jpg,620767,168907360,44523-0415-01_NLMIMAGE10_4A3EA535.jpg,483028,OVAL,21,YELLOW,M15,DEBOSSED,False,1,[],[],44523-0415-01_RXNAVIMAGE10_4A3EA535,44523-0415-01_RXNAVIMAGE10_4A3EA535_top.jpg,vertical,top
00781-5627-60,861822,Metformin hydrochloride 850 MG / pioglitazone 15 MG Oral Tablet,Sandoz Inc,01-19-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185684672,00781-5627-60_RXNAVIMAGE10_6E3EB735.jpg,501653,168907456,00781-5627-60_NLMIMAGE10_6E3EB735.jpg,349442,OVAL,18,WHITE,SZ;442,DEBOSSED,False,1,[],[],00781-5627-60_RXNAVIMAGE10_6E3EB735,00781-5627-60_RXNAVIMAGE10_6E3EB735_bottom.jpg,vertical,bottom
00781-5627-60,861822,Metformin hydrochloride 850 MG / pioglitazone 15 MG Oral Tablet,Sandoz Inc,01-19-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185684672,00781-5627-60_RXNAVIMAGE10_6E3EB735.jpg,501653,168907456,00781-5627-60_NLMIMAGE10_6E3EB735.jpg,349442,OVAL,18,WHITE,SZ;442,DEBOSSED,False,1,[],[],00781-5627-60_RXNAVIMAGE10_6E3EB735,00781-5627-60_RXNAVIMAGE10_6E3EB735_top.jpg,vertical,top
43598-0166-30,314154,olanzapine 10 MG Oral Tablet,Dr Reddys Laboratories Inc,01-19-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185685639,43598-0166-30_RXNAVIMAGE10_CE3F676B.jpg,457026,168908423,43598-0166-30_NLMIMAGE10_CE3F676B.jpg,322986,OVAL,10,WHITE,R;10;0166,DEBOSSED,False,1,[],[],43598-0166-30_RXNAVIMAGE10_CE3F676B,43598-0166-30_RXNAVIMAGE10_CE3F676B_bottom.jpg,vertical,bottom
43598-0166-30,314154,olanzapine 10 MG Oral Tablet,Dr Reddys Laboratories Inc,01-19-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185685639,43598-0166-30_RXNAVIMAGE10_CE3F676B.jpg,457026,168908423,43598-0166-30_NLMIMAGE10_CE3F676B.jpg,322986,OVAL,10,WHITE,R;10;0166,DEBOSSED,False,1,[],[],43598-0166-30_RXNAVIMAGE10_CE3F676B,43598-0166-30_RXNAVIMAGE10_CE3F676B_top.jpg,vertical,top
00904-5551-59,1092421,Diphenhydramine Hydrochloride 25 MG Oral Tablet [Banophen],Major Pharmaceuticals,03-26-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185686401,00904-5551-59_RXNAVIMAGE10_E93FF4DF.jpg,641217,168909185,00904-5551-59_NLMIMAGE10_E93FF4DF.jpg,502183,OVAL,11,PINK,44;329,DEBOSSED,False,1,[],[],00904-5551-59_RXNAVIMAGE10_E93FF4DF,00904-5551-59_RXNAVIMAGE10_E93FF4DF_bottom.jpg,vertical,bottom
00904-5551-59,1092421,Diphenhydramine Hydrochloride 25 MG Oral Tablet [Banophen],Major Pharmaceuticals,03-26-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185686401,00904-5551-59_RXNAVIMAGE10_E93FF4DF.jpg,641217,168909185,00904-5551-59_NLMIMAGE10_E93FF4DF.jpg,502183,OVAL,11,PINK,44;329,DEBOSSED,False,1,[],[],00904-5551-59_RXNAVIMAGE10_E93FF4DF,00904-5551-59_RXNAVIMAGE10_E93FF4DF_top.jpg,vertical,top
00781-1852-20,562508,Amoxicillin 875 MG / Clavulanate 125 MG Oral Tablet,Sandoz Inc,04-01-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185686679,00781-1852-20_RXNAVIMAGE10_50402831.jpg,584083,168909463,00781-1852-20_NLMIMAGE10_50402831.jpg,436611,OVAL,22,WHITE,GG;N7,DEBOSSED,False,2,[],[],00781-1852-20_RXNAVIMAGE10_50402831,00781-1852-20_RXNAVIMAGE10_50402831_bottom.jpg,vertical,bottom
00781-1852-20,562508,Amoxicillin 875 MG / Clavulanate 125 MG Oral Tablet,Sandoz Inc,04-01-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185686679,00781-1852-20_RXNAVIMAGE10_50402831.jpg,584083,168909463,00781-1852-20_NLMIMAGE10_50402831.jpg,436611,OVAL,22,WHITE,GG;N7,DEBOSSED,False,2,[],[],00781-1852-20_RXNAVIMAGE10_50402831,00781-1852-20_RXNAVIMAGE10_50402831_top.jpg,vertical,top
66993-0165-02,197541,Colchicine 0.6 MG Oral Tablet,Prasco Laboratories,04-01-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185686854,66993-0165-02_RXNAVIMAGE10_8E404752.jpg,568196,168909638,66993-0165-02_NLMIMAGE10_8E404752.jpg,440363,OVAL,8,PURPLE,AR374,DEBOSSED,False,2,[],[],66993-0165-02_RXNAVIMAGE10_8E404752,66993-0165-02_RXNAVIMAGE10_8E404752_bottom.jpg,vertical,bottom
66993-0165-02,197541,Colchicine 0.6 MG Oral Tablet,Prasco Laboratories,04-01-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185686854,66993-0165-02_RXNAVIMAGE10_8E404752.jpg,568196,168909638,66993-0165-02_NLMIMAGE10_8E404752.jpg,440363,OVAL,8,PURPLE,AR374,DEBOSSED,False,2,[],[],66993-0165-02_RXNAVIMAGE10_8E404752,66993-0165-02_RXNAVIMAGE10_8E404752_top.jpg,vertical,top
00228-2855-11,862025,24 HR Guanfacine 4 MG Extended Release Oral Tablet,Actavis Elizabeth LLC,04-01-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185687193,00228-2855-11_RXNAVIMAGE10_0B4085F4.jpg,546697,168909977,00228-2855-11_NLMIMAGE10_0B4085F4.jpg,410517,OVAL,12,YELLOW,855,DEBOSSED,True,1,[],[],00228-2855-11_RXNAVIMAGE10_0B4085F4,00228-2855-11_RXNAVIMAGE10_0B4085F4_bottom.jpg,vertical,bottom
00228-2855-11,862025,24 HR Guanfacine 4 MG Extended Release Oral Tablet,Actavis Elizabeth LLC,04-01-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185687193,00228-2855-11_RXNAVIMAGE10_0B4085F4.jpg,546697,168909977,00228-2855-11_NLMIMAGE10_0B4085F4.jpg,410517,OVAL,12,YELLOW,855,DEBOSSED,True,1,[],[],00228-2855-11_RXNAVIMAGE10_0B4085F4,00228-2855-11_RXNAVIMAGE10_0B4085F4_top.jpg,vertical,top
00591-5215-05,311681,Metronidazole 500 MG Oral Tablet,"Watson Laboratories, Inc.",04-13-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185688077,00591-5215-05_RXNAVIMAGE10_4D4126E9.jpg,514838,168910861,00591-5215-05_NLMIMAGE10_4D4126E9.jpg,378502,OVAL,16,WHITE,3970;WPI,DEBOSSED,False,1,[],[],00591-5215-05_RXNAVIMAGE10_4D4126E9,00591-5215-05_RXNAVIMAGE10_4D4126E9_bottom.jpg,vertical,bottom
00591-5215-05,311681,Metronidazole 500 MG Oral Tablet,"Watson Laboratories, Inc.",04-13-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185688077,00591-5215-05_RXNAVIMAGE10_4D4126E9.jpg,514838,168910861,00591-5215-05_NLMIMAGE10_4D4126E9.jpg,378502,OVAL,16,WHITE,3970;WPI,DEBOSSED,False,1,[],[],00591-5215-05_RXNAVIMAGE10_4D4126E9,00591-5215-05_RXNAVIMAGE10_4D4126E9_top.jpg,vertical,top
33342-0032-10,859040,Pramipexole dihydrochloride 0.25 MG Oral Tablet,Macleods Pharmaceuticals Limited,04-13-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185688256,33342-0032-10_RXNAVIMAGE10_8D4146CA.jpg,420411,168911040,33342-0032-10_NLMIMAGE10_8D4146CA.jpg,283511,OVAL,8,WHITE,CL;3,DEBOSSED,False,2,[],[],33342-0032-10_RXNAVIMAGE10_8D4146CA,33342-0032-10_RXNAVIMAGE10_8D4146CA_left.jpg,horizontal,left
33342-0032-10,859040,Pramipexole dihydrochloride 0.25 MG Oral Tablet,Macleods Pharmaceuticals Limited,04-13-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185688256,33342-0032-10_RXNAVIMAGE10_8D4146CA.jpg,420411,168911040,33342-0032-10_NLMIMAGE10_8D4146CA.jpg,283511,OVAL,8,WHITE,CL;3,DEBOSSED,False,2,[],[],33342-0032-10_RXNAVIMAGE10_8D4146CA,33342-0032-10_RXNAVIMAGE10_8D4146CA_right.jpg,horizontal,right
23155-0245-46,314209,rizatriptan 10 MG Oral Tablet,Heritage Pharmaceuticals Inc,05-01-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185691031,23155-0245-46_RXNAVIMAGE10_8E43470A.jpg,655629,168913815,23155-0245-46_NLMIMAGE10_8E43470A.jpg,530626,OVAL,12,PINK,HP;245,DEBOSSED,False,1,[],[],23155-0245-46_RXNAVIMAGE10_8E43470A,23155-0245-46_RXNAVIMAGE10_8E43470A_bottom.jpg,vertical,bottom
23155-0245-46,314209,rizatriptan 10 MG Oral Tablet,Heritage Pharmaceuticals Inc,05-01-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185691031,23155-0245-46_RXNAVIMAGE10_8E43470A.jpg,655629,168913815,23155-0245-46_NLMIMAGE10_8E43470A.jpg,530626,OVAL,12,PINK,HP;245,DEBOSSED,False,1,[],[],23155-0245-46_RXNAVIMAGE10_8E43470A,23155-0245-46_RXNAVIMAGE10_8E43470A_top.jpg,vertical,top
00093-5861-01,977939,Oxymorphone Hydrochloride 5 MG Oral Tablet,Teva Pharmaceuticals USA Inc,10-05-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185689286,00093-5861-01_RXNAVIMAGE10_0C420630.jpg,600428,168912070,00093-5861-01_NLMIMAGE10_0C420630.jpg,467745,OVAL,11,BLUE,93;O1,DEBOSSED,False,1,[],[],00093-5861-01_RXNAVIMAGE10_0C420630,00093-5861-01_RXNAVIMAGE10_0C420630_bottom.jpg,vertical,bottom
00093-5861-01,977939,Oxymorphone Hydrochloride 5 MG Oral Tablet,Teva Pharmaceuticals USA Inc,10-05-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185689286,00093-5861-01_RXNAVIMAGE10_0C420630.jpg,600428,168912070,00093-5861-01_NLMIMAGE10_0C420630.jpg,467745,OVAL,11,BLUE,93;O1,DEBOSSED,False,1,[],[],00093-5861-01_RXNAVIMAGE10_0C420630,00093-5861-01_RXNAVIMAGE10_0C420630_top.jpg,vertical,top
55253-0801-30,260218,modafinil 100 MG Oral Tablet,"CIMA Laboratories, Inc.",08-02-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185690108,55253-0801-30_RXNAVIMAGE10_3B429D84.jpg,520569,168912892,55253-0801-30_NLMIMAGE10_3B429D84.jpg,381106,OVAL,13,WHITE,PROVIGIL;100;MG,DEBOSSED,False,1,[],[],55253-0801-30_RXNAVIMAGE10_3B429D84,55253-0801-30_RXNAVIMAGE10_3B429D84_bottom.jpg,vertical,bottom
55253-0801-30,260218,modafinil 100 MG Oral Tablet,"CIMA Laboratories, Inc.",08-02-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185690108,55253-0801-30_RXNAVIMAGE10_3B429D84.jpg,520569,168912892,55253-0801-30_NLMIMAGE10_3B429D84.jpg,381106,OVAL,13,WHITE,PROVIGIL;100;MG,DEBOSSED,False,1,[],[],55253-0801-30_RXNAVIMAGE10_3B429D84,55253-0801-30_RXNAVIMAGE10_3B429D84_top.jpg,vertical,top
00093-1716-01,855324,Warfarin Sodium 4 MG Oral Tablet,Teva Pharmaceuticals USA Inc,06-10-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185691532,00093-1716-01_RXNAVIMAGE10_4843A46D.jpg,551574,168914316,00093-1716-01_NLMIMAGE10_4843A46D.jpg,420180,OVAL,11,BLUE,TV;4;1716,DEBOSSED,False,2,[],[],00093-1716-01_RXNAVIMAGE10_4843A46D,00093-1716-01_RXNAVIMAGE10_4843A46D_bottom.jpg,vertical,bottom
00093-1716-01,855324,Warfarin Sodium 4 MG Oral Tablet,Teva Pharmaceuticals USA Inc,06-10-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185691532,00093-1716-01_RXNAVIMAGE10_4843A46D.jpg,551574,168914316,00093-1716-01_NLMIMAGE10_4843A46D.jpg,420180,OVAL,11,BLUE,TV;4;1716,DEBOSSED,False,2,[],[],00093-1716-01_RXNAVIMAGE10_4843A46D,00093-1716-01_RXNAVIMAGE10_4843A46D_top.jpg,vertical,top
00093-1719-01,855344,Warfarin Sodium 7.5 MG Oral Tablet,Teva Pharmaceuticals USA Inc,06-10-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185691392,00093-1719-01_RXNAVIMAGE10_14438A2C.jpg,556174,168914176,00093-1719-01_NLMIMAGE10_14438A2C.jpg,420789,OVAL,11,YELLOW,TV;7;1;2;1719,DEBOSSED,False,2,[],[],00093-1719-01_RXNAVIMAGE10_14438A2C,00093-1719-01_RXNAVIMAGE10_14438A2C_bottom.jpg,vertical,bottom
00093-1719-01,855344,Warfarin Sodium 7.5 MG Oral Tablet,Teva Pharmaceuticals USA Inc,06-10-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185691392,00093-1719-01_RXNAVIMAGE10_14438A2C.jpg,556174,168914176,00093-1719-01_NLMIMAGE10_14438A2C.jpg,420789,OVAL,11,YELLOW,TV;7;1;2;1719,DEBOSSED,False,2,[],[],00093-1719-01_RXNAVIMAGE10_14438A2C,00093-1719-01_RXNAVIMAGE10_14438A2C_top.jpg,vertical,top
16714-0632-01,904396,Alendronic acid 35 MG Oral Tablet,Northstar RxLLC,07-15-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185692240,16714-0632-01_RXNAVIMAGE10_4C442621.jpg,477931,168915024,16714-0632-01_NLMIMAGE10_4C442621.jpg,344346,OVAL,10,WHITE,F;19,DEBOSSED,False,1,[],[],16714-0632-01_RXNAVIMAGE10_4C442621,16714-0632-01_RXNAVIMAGE10_4C442621_bottom.jpg,vertical,bottom
16714-0632-01,904396,Alendronic acid 35 MG Oral Tablet,Northstar RxLLC,07-15-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185692240,16714-0632-01_RXNAVIMAGE10_4C442621.jpg,477931,168915024,16714-0632-01_NLMIMAGE10_4C442621.jpg,344346,OVAL,10,WHITE,F;19,DEBOSSED,False,1,[],[],16714-0632-01_RXNAVIMAGE10_4C442621,16714-0632-01_RXNAVIMAGE10_4C442621_top.jpg,vertical,top
00087-6071-11,861006,Metformin hydrochloride 1000 MG Oral Tablet [Glucophage],Bristol-Myers Squibb Company,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695427,00087-6071-11_RXNAVIMAGE10_E4467253.jpg,472923,168918211,00087-6071-11_NLMIMAGE10_E4467253.jpg,319793,OVAL,19,WHITE,BMS;6071;10;00,DEBOSSED,False,2,[],[],00087-6071-11_RXNAVIMAGE10_E4467253,00087-6071-11_RXNAVIMAGE10_E4467253_bottom.jpg,vertical,bottom
00087-6071-11,861006,Metformin hydrochloride 1000 MG Oral Tablet [Glucophage],Bristol-Myers Squibb Company,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695427,00087-6071-11_RXNAVIMAGE10_E4467253.jpg,472923,168918211,00087-6071-11_NLMIMAGE10_E4467253.jpg,319793,OVAL,19,WHITE,BMS;6071;10;00,DEBOSSED,False,2,[],[],00087-6071-11_RXNAVIMAGE10_E4467253,00087-6071-11_RXNAVIMAGE10_E4467253_top.jpg,vertical,top
33342-0058-07,310793,Hydrochlorothiazide 12.5 MG / irbesartan 300 MG Oral Tablet,Macleods Pharmaceuticals Limited,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695451,33342-0058-07_RXNAVIMAGE10_ED4676D3.jpg,567189,168918235,33342-0058-07_NLMIMAGE10_ED4676D3.jpg,421139,OVAL,17,ORANGE,ML;33,DEBOSSED,False,1,[],[],33342-0058-07_RXNAVIMAGE10_ED4676D3,33342-0058-07_RXNAVIMAGE10_ED4676D3_bottom.jpg,vertical,bottom
33342-0058-07,310793,Hydrochlorothiazide 12.5 MG / irbesartan 300 MG Oral Tablet,Macleods Pharmaceuticals Limited,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695451,33342-0058-07_RXNAVIMAGE10_ED4676D3.jpg,567189,168918235,33342-0058-07_NLMIMAGE10_ED4676D3.jpg,421139,OVAL,17,ORANGE,ML;33,DEBOSSED,False,1,[],[],33342-0058-07_RXNAVIMAGE10_ED4676D3,33342-0058-07_RXNAVIMAGE10_ED4676D3_top.jpg,vertical,top
13668-0116-30,979468,Hydrochlorothiazide 12.5 MG / Losartan Potassium 50 MG Oral Tablet,Torrent Pharmaceuticals Limited,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695523,13668-0116-30_RXNAVIMAGE10_08468454.jpg,524771,168918307,13668-0116-30_NLMIMAGE10_08468454.jpg,377116,OVAL,11,YELLOW,116,DEBOSSED,False,1,[],[],13668-0116-30_RXNAVIMAGE10_08468454,13668-0116-30_RXNAVIMAGE10_08468454_bottom.jpg,vertical,bottom
13668-0116-30,979468,Hydrochlorothiazide 12.5 MG / Losartan Potassium 50 MG Oral Tablet,Torrent Pharmaceuticals Limited,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695523,13668-0116-30_RXNAVIMAGE10_08468454.jpg,524771,168918307,13668-0116-30_NLMIMAGE10_08468454.jpg,377116,OVAL,11,YELLOW,116,DEBOSSED,False,1,[],[],13668-0116-30_RXNAVIMAGE10_08468454,13668-0116-30_RXNAVIMAGE10_08468454_top.jpg,vertical,top
62756-0368-88,866479,Hydrochlorothiazide 25 MG / Metoprolol Tartrate 100 MG Oral Tablet,Sun Pharmaceutical Industries Limited,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695608,62756-0368-88_RXNAVIMAGE10_28469444.jpg,784523,168918392,62756-0368-88_NLMIMAGE10_28469444.jpg,645421,OVAL,17,PINK,S;368,DEBOSSED,False,2,[],[],62756-0368-88_RXNAVIMAGE10_28469444,62756-0368-88_RXNAVIMAGE10_28469444_bottom.jpg,vertical,bottom
62756-0368-88,866479,Hydrochlorothiazide 25 MG / Metoprolol Tartrate 100 MG Oral Tablet,Sun Pharmaceutical Industries Limited,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695608,62756-0368-88_RXNAVIMAGE10_28469444.jpg,784523,168918392,62756-0368-88_NLMIMAGE10_28469444.jpg,645421,OVAL,17,PINK,S;368,DEBOSSED,False,2,[],[],62756-0368-88_RXNAVIMAGE10_28469444,62756-0368-88_RXNAVIMAGE10_28469444_top.jpg,vertical,top
